Date,BTC_weighted_price,BTC_volume,BTC_open,BTC_high,BTC_low,BTC_close,BTC_pcnt_change,ETH_weighted_price,ETH_volume,ETH_open,ETH_high,ETH_low,ETH_close,ETH_pcnt_change,LTC_weighted_price,LTC_volume,LTC_open,LTC_high,LTC_low,LTC_close,LTC_pcnt_change
2017-03-01,1212.1083370566666,3794.549124813333,1187.8793333333335,1229.0526666666667,1184.083,1225.8500000000001,3.196508736297003,16.176434233857155,10341.80710959,15.763586389893335,17.5140005,15.007067942,16.267470806000002,-19.0641983523564,3.858395379602152,333.87096485,3.7863653750000004,4.032521799333334,3.68742391528,3.9073968750000003,6.274120034905146
2017-03-02,1247.0651504366667,5742.289479693333,1227.6333333333334,1283.1283333333333,1213.3003333333334,1256.3,2.3351163485296786,18.44101332403672,19722.24205841,17.324373876333333,19.760137839483335,16.49970763201,17.728918163,-14.916852749245814,4.04266098077656,1062.35020137,3.857935960666667,4.5166245646166665,3.6664116122833335,3.9480232539999998,-3.11006704881096
2017-03-03,1271.3576718266668,4766.581805943333,1256.05,1292.6466666666668,1248.5926666666667,1284.573,2.270849090402463,19.703997027461696,22136.39871108,18.963943384,21.11279800666667,17.7924455,19.39458591984,-0.028874372540227886,4.067530880935364,738.45114829,4.00051925,4.303621473800001,3.871885859333333,4.091365005,2.086648403728495
2017-03-04,1263.4595720333334,2436.6060905566665,1285.256666666667,1287.7783333333334,1234.5196666666666,1263.5586666666668,-1.6882231045939013,19.187023406855403,4795.41825839,19.40737566666667,20.12796247221667,17.97460634666667,19.07973586666667,-6.225920731344095,3.9905991544801225,199.87524862,4.069405363133334,4.133768450000001,3.851713705196666,4.000704721573333,-0.9700983111276815
2017-03-05,1263.5745777233333,1966.46648431,1264.49,1279.0413333333333,1242.7783333333334,1274.6613333333332,0.8043822674226939,18.817038889743884,4560.76376699,18.4146920006,19.620494053333335,17.878609103333336,18.56281651765333,-2.860423594297243,3.9694437214431884,157.9704652,3.9807789036999996,4.071712970946667,3.8502888378500004,4.012799583306666,0.5432842711717334
2017-03-06,1276.0229209766667,2793.8494268166664,1273.6633333333332,1283.53,1261.128,1278.4966666666667,0.37948280419473635,19.668464181183822,5812.66929534,19.225897070133332,20.247403373399997,18.7528472472,19.298856043466667,-0.3956286214366775,4.017379523486099,201.62957029,3.982757979966666,4.1115701549,3.9157646061599998,3.997871861633333,-0.842385374289691
2017-03-07,1239.8022680633333,8107.74588867,1278.4646666666667,1281.5933333333332,1169.3993333333335,1229.8423333333333,-3.8031816287974696,18.94141389694995,7719.3985883,19.501712809980003,20.0313038,17.453004394160004,18.760027251089998,0.6610519375969697,4.002019731195037,276.25352266,4.088530004,4.244380801333333,3.6986931514,3.9330357819999997,3.327841393234619
2017-03-08,1185.3213522766666,7597.01767198,1233.2916666666665,1242.2,1141.5140000000001,1148.1923333333334,-6.900179060103365,17.685800594487414,8685.07738376,18.845399642916664,19.109607296,16.40340778318,17.545033322963334,-40.92050028565486,3.882188199403584,266.26204814,3.995026361666666,4.15720863,3.6591802027000004,3.7193623892133334,22.129479285879754
2017-03-09,1170.5723105133332,4237.4053324433335,1147.9093333333333,1207.2986666666666,1123.1966666666667,1190.318,3.6944265052292202,17.047653255607138,5024.19773356,16.55869544517333,18.07929753333333,15.612433666666668,17.17044427862,-9.620231981827787,3.8810324955069557,404.47550747,3.84295938704,4.104803393679999,3.6015525756,3.9849346972200004,7.946178999591399
2017-03-10,1170.7022693266665,19590.550802246667,1189.5136666666665,1330.0006666666666,972.6666666666666,1114.3933333333334,-6.315213976804504,19.24951791088027,21942.50048954,17.6175300629,24.02247204133333,13.448945279999998,16.504945342,94.85255078031531,3.8629428640518153,874.84182697,3.8832982113366663,4.655002333333333,2.95692612,3.638059619933334,23.79625881828178
2017-03-11,1162.4888133466666,4803.36188974,1110.8043333333335,1195.7026666666666,1107.0206666666666,1178.0063333333335,6.049850363685413,20.016325257497712,16568.30877082,19.279997544756668,22.36844023829333,17.96946942712,20.44640854633667,-26.444141951686497,3.792852251306169,386.79250095,3.780267091113334,4.069191401146666,3.522429059266666,4.008967593473334,30.489199277217022
2017-03-12,1201.6432864533333,3196.0345132733332,1177.9666666666665,1238.3006666666668,1161.76,1227.3496666666665,4.19222388862164,22.43422353363488,16015.56410704,21.380907796999995,24.134479993333336,20.725798400000002,22.27724332127,-19.259833760349572,3.864893367951314,267.40337109,3.816494203333333,4.078987162013333,3.6607173776,3.9764901850333327,8.600293623346811
2017-03-13,1230.8244418966667,3759.704666996667,1227.1696666666667,1246.3593333333333,1203.506666666667,1239.54,1.008037736699812,27.496113393950356,62234.29551439,23.360966272713334,31.532891133333333,22.866650736800004,23.596453628400003,-16.922713858045604,4.262271192821643,1876.13643388,3.8959814426433335,4.6861864574,3.752293085333334,3.9352544058,-10.246672217166761
2017-03-14,1242.9445337033333,3090.7971423800004,1239.587,1259.5973333333332,1224.6666666666667,1245.0583333333332,0.44138356834439035,28.40998320685709,26293.12474883,28.40019015287,30.721982031146663,25.718000000000004,28.525543925583328,-0.07487192696646891,4.215272373820136,750.91179339,4.377985762470001,4.497921309546666,4.010783333333333,4.39730947225,2.0919967702395486
2017-03-15,1250.8386851066668,2542.05932428,1245.959,1259.6666666666667,1240.231,1256.5266666666666,0.8481552496243121,31.53769596887882,41008.68671164,28.594684292460006,35.1447,27.905197500000003,28.8372116084,-15.048073111864282,4.249324164270667,623.96150292,4.187095057860001,4.4818940000000005,4.08735489284,4.2226081244,-1.543019548093701
2017-03-16,1193.8489612233334,8545.47714989,1256.8966666666665,1258.2933333333333,1094.99,1171.1933333333334,-6.818645924220752,39.79912792748925,112142.73955672,35.067417,51.21128037333333,30.137223621700002,32.676294000000006,190.0336170193892,4.323404628174179,1768.37924698,4.302118479633333,4.863869965333333,3.6762975262,4.008772253266667,51.08271523607434
2017-03-17,1112.36963859,10527.882029773333,1169.8,1170.21,1037.6966666666667,1053.993333333333,-9.899697954066237,45.337628018759645,130148.05965226,45.24786400000001,55.467954000000006,33.60061806666668,40.76846213333333,71.25502366170505,4.143098584803156,1215.45774467,4.32826,4.5389988459,3.6810006317333333,3.8997753333333325,39.533031867220004
2017-03-18,1010.0120508596666,11520.804113896666,1055.7830000000001,1092.5896666666665,936.9836666666666,963.7493333333333,-8.71710064157756,37.271616202631044,73298.51039586,44.00503544000001,45.888766,29.88789562949667,40.16907221333334,-166.37209224496593,4.019201554708923,2127.22063129,4.061882262410001,4.698135566666666,3.4668395666666667,3.7078038976533336,59.191232472972736
2017-03-19,1009.4423797883334,6230.085833956667,963.1163333333334,1053.1160000000002,960.7486666666667,1017.2423333333335,5.619881848817857,39.92972485223087,55468.04322275,33.709071666666674,46.231750275360014,33.62619372584667,35.603481666666674,-96.32584687004945,3.958901786020471,1209.45253299,3.9752819281600003,4.414251556760001,3.5467478153000003,4.198688075680001,34.63505816223231
2017-03-20,1029.5384377999999,4795.192602143333,1012.0466666666667,1048.7226666666668,974.4633333333333,1035.39,2.3065471289202764,42.682769280462445,50044.67766947,42.753911433333336,45.987359373146674,37.80917733333333,43.74005055,8.169021081592616,3.9324147216365013,600.56160959,3.934027802666667,4.102277967973333,3.5993557250666663,4.024768008000001,-0.05220472504294645
2017-03-21,1084.1278632566666,6166.180081983333,1035.9396666666669,1116.9453333333333,1035.503,1112.656,7.405482751730366,42.58564827914238,23123.10541719,42.269373703223344,46.07710010802667,38.4171613,45.39962488208,52.66166427953217,4.018417496668528,691.81937573,4.027816299173334,4.34861443572,3.61814067727,4.32609554048,82.11199275118626
2017-03-22,1040.3870467,7627.2455548200005,1112.9033333333334,1113.9966666666667,984.4086666666667,1035.5533333333333,-6.950289183546951,40.443849995358796,28178.78217105,42.39493958,45.78637699666667,35.930916333333336,39.448368679999994,33.11829343725756,3.878157159149387,965.8920048,3.895161666666667,4.339529455133333,3.4134665839266667,3.6244366666666665,51.463192923879106
2017-03-23,1036.5563137333331,3533.64636359,1035.2866666666666,1052.9733333333334,1011.3266666666667,1027.5600000000002,-0.7463311288982563,42.05569140450879,29508.69875054,41.41353724,45.168344106666666,38.83494400000001,41.104455120000004,3.229683394753018,3.9776397360677436,473.11777714,3.9132593656,4.118557777066667,3.80309393,3.884053492800001,1.8049623642124737
2017-03-24,977.7994218673334,8612.10222753,1028.2806666666665,1031.97,918.0033333333334,928.2906666666668,-9.723998830410094,47.50521155211815,88737.04110382,42.99380285223333,59.750949483300005,38.004585237266674,38.81308596573334,251.52485024337275,4.116291116206007,2126.96034027,3.9831274247866664,4.643865000000001,3.539196611066667,3.5958081605866674,113.48682423666291
2017-03-25,924.100118834,6584.6965017600005,926.0589999999999,965.0466666666667,887.8636666666666,956.703,3.3090764195369973,49.92953602465331,85090.52260299,52.22971833941,55.49018333333334,44.49543859182333,53.95803963297,24.256925624747545,4.042540656847652,1418.45301097,4.05699039428,4.361837224933334,3.7197492246833335,4.19123930676,11.581196773520235
2017-03-26,966.7455032060001,5324.000245283333,956.7966666666666,995.2330000000001,931.015,951.9383333333334,-0.5077707210518329,49.64212056834224,44438.77799358,50.277177162,53.918847716630005,44.90543236155,50.021884377000006,-0.3329562433971243,4.034402999069216,852.99765041,4.032936221866667,4.27505320849,3.77991158985,4.012458152533333,0.23860166493343
2017-03-27,1002.562254952,5155.263967726666,958.65,1043.009,948.8376666666667,1039.967,8.482449277630014,49.37665223502328,38595.30941956,50.2380053175,55.587592288690004,43.26968281059667,54.499418636650006,99.68535130204927,4.116049414573085,1232.90306755,4.0598060579999995,4.4849387,3.6707967461633335,4.40417704764,67.19242557385455
2017-03-28,1043.9584182166666,5890.276633589999,1039.7169999999999,1066.61,1015.7689999999999,1043.917,0.4039560765092853,49.42155525592283,31447.93675496,48.76661584157999,52.583873,46.46287897502,48.963611549579994,-1.1068331662480937,4.17377707478278,660.60760186,4.07985990517,4.366200033299999,3.97088480556,4.09634074717,-1.0526519849270182
2017-03-29,1033.7341035166667,5978.188788916667,1043.5133333333333,1057.33,1008.3526666666667,1039.6666666666667,-0.368626498942666,52.24233725647354,45413.25451006,50.4027270782,56.02579146669999,48.099440636193336,50.21692927000001,1.7581056530112347,4.233502960836981,775.33198053,4.204304784866666,4.439728669999999,3.993580736333333,4.188806603333333,1.1488885809637648
2017-03-30,1032.8763933933333,4644.413315673333,1040.107,1053.0833333333333,1020.64,1037.3333333333333,-0.26667128157648334,52.05367535132907,23015.17159567,52.738667039279996,54.75475199166666,50.021566400000005,52.59802816,-0.4829993430782302,6.806242281904709,32596.93923424,4.32539937127,8.424666666666667,4.1482994224,4.313864773333333,11.819332491872737
2017-03-31,1060.5659782566665,6048.058840153334,1037.477,1086.2296666666666,1036.6903333333332,1076.4366666666667,3.7552318428906504,49.491131079131044,40367.03754951,51.669467031,54.19417052933333,44.785022399999995,53.60977531,31.736541923824365,6.96056875491698,18646.26506667,7.748915713000001,8.34224384,5.588787220096666,8.039905463333334,50.02288649436857
2017-04-01,1083.3803083833334,2882.721124066667,1076.8633333333335,1102.636,1066.7966666666669,1088.3853333333334,1.0699593572690993,49.89449507722789,30867.7175119,49.45172876196667,53.3675824,46.83129620203334,49.98084216118667,-0.7346792730566073,7.149064147975359,8874.87162204,7.097627767266668,7.9389792,6.400780000000001,7.173569499706668,-5.355718456046395
2017-04-02,1093.2950146933333,4104.58671575,1089.816,1109.6516666666666,1074.8066666666666,1095.9063333333334,0.5588405137503321,48.42181754176479,41931.99643121,50.39256872832,52.54007562276667,37.951423399999996,50.67418281829333,3.2433858665182584,7.956421670580292,15553.57670127,7.56144855648,8.752377520833333,6.986243333333333,7.60370499444,-4.547585120433594
2017-04-03,1134.11223468,6175.782752743333,1095.6936666666666,1154.4666666666667,1095.407,1146.7493333333334,4.659666129310492,45.328004996610346,54856.67355628,47.88520988369999,50.65713148333334,40.530190448839996,50.116500789599996,67.15990533176934,8.701805013130357,17490.93481639,8.27565373803,9.829129199999999,7.32678307648,8.66127157224,3.28662222537001
2017-04-04,1143.6247640133333,4616.819765043333,1148.2223333333334,1162.526,1123.0466666666666,1142.5026666666665,-0.49813233035299376,43.15203869683826,48857.59101176,43.859406293073334,47.0952070386,39.88028557066666,43.64092841042666,0.7442372828384822,8.975681779120446,14291.59989855,8.611656017776667,9.727936191180001,7.961569812133333,8.568758574973332,3.113389331247508
2017-04-05,1129.4879003866665,3386.865000083333,1142.923,1145.6276666666665,1112.7896666666668,1135.5966666666666,-0.6410172280489081,45.989200711737844,26792.93956283,44.41967953654,48.65345516268667,42.90617614246334,44.134941738066665,1.3482359069723457,10.819827687843038,50368.75101268,9.143384000000001,12.99141774,8.457212594563334,9.084773333333333,17.39703074528323
2017-04-06,1167.3862946066665,5351.839929363333,1136.3566666666666,1203.7213333333332,1136.1899999999998,1191.0566666666666,4.8136295235944155,43.104571542056554,40485.27407273,45.0667804069,48.032573852533325,37.9828317,47.2361282539,46.287079184301255,11.314774921845656,51505.67140407,12.443094136433333,13.216739867866664,9.368454644999998,13.042058589433333,98.48023288918874
2017-04-07,1191.3654684166665,3588.873414723333,1190.1000000000001,1202.3333333333333,1176.0276666666666,1191.5600000000002,0.12267876649021395,43.019432676971356,23918.50140359,43.057806099000004,45.48427,40.690557266666666,43.11062888440001,0.3116618020453489,10.37171801301371,19838.52324939,10.829862396000003,11.518353333333332,9.290618566666668,10.843148337600002,1.0869241293937104
2017-04-08,1186.9998870633333,1566.5748306866665,1192.3376666666666,1198.693,1168.5966666666666,1183.3766666666668,-0.7515488481590467,44.80329886720664,23429.6529609,42.06998914235333,50.87253092,41.232320719933334,41.75381262353334,4.392852553852302,10.749281057263618,11064.82989941,9.973940351796667,11.42980146746,9.689910072266665,9.898981317966669,5.707530863068703
2017-04-09,1199.2504777525,3351.2933271225,1183.66225,1216.9675,1175.3805,1209.08,2.1473819917801586,43.672241187968815,17126.6029168,44.274886461250006,45.910427518724994,41.773187523269996,45.2256374,7.774962634884171,9.648881523881956,19227.44864149,10.7621294193175,11.238135057449998,8.58157056855,10.9932334484,38.83024098312035
2017-04-10,1209.55380669,3310.2467492149995,1208.8100000000002,1218.1325,1197.12725,1210.9625,0.17806768640232276,43.46804963500827,9527.76249913,43.641691606200006,45.180497881025,42.0682606635225,43.71940335675,-0.026269597914999488,9.626391212537236,11991.25973502,9.285256429200002,10.285910829999999,8.848470298195,9.3017904705,-1.0808978484236793
2017-04-11,1216.29654573,3459.4082183549995,1211.6599999999999,1232.4305,1200.2075,1222.74475,0.9148399716092149,43.94447796012301,9294.99925984,43.80921515759999,45.83019581462,42.488785749,44.20999936911,1.1875246704847164,9.816401020519482,10131.81011607,9.896535964999998,10.660388257645,9.24080561305,9.987073431812501,2.624234437747574
2017-04-12,1218.3121235275,3168.392986595,1222.8247499999998,1227.74775,1210.16125,1215.3297499999999,-0.6129251145758943,45.97160692236815,22035.85613042,43.64633271474,49.969333425,43.032378022612505,43.37881337994,3.8811985661007165,11.476159076234461,35758.02408857,9.709216286752499,12.422867388555,9.578692529225002,9.649706061702501,10.704006035230664
